Date,Open,High,Low,Close,Adj Close,Volume
1980-05-12,7.512019,7.532051,7.371795,7.491987,2.239389,573456
1980-05-13,7.491987,7.532051,7.411859,7.491987,2.239389,1063920
1980-05-14,7.491987,7.632212,7.451923,7.471955,2.233402,1301040
1980-05-15,7.471955,7.612179,7.451923,7.572115,2.263341,596544
1980-05-16,7.572115,7.592147,7.532051,7.532051,2.251364,428688
1980-05-19,7.532051,7.592147,7.491987,7.592147,2.269330,505440
1980-05-20,7.592147,7.612179,7.552083,7.592147,2.269330,763776
1980-05-21,7.592147,7.632212,7.512019,7.632212,2.281304,672048
1980-05-22,7.632212,7.812500,7.632212,7.752404,2.317229,692640
1980-05-23,7.792468,7.952724,7.792468,7.952724,2.377106,2474160
1980-05-27,7.972756,8.052885,7.972756,7.992788,2.389082,1327872
1980-05-28,7.992788,8.052885,7.952724,7.972756,2.383094,1229280
1980-05-29,7.972756,8.012821,7.912660,7.912660,2.365130,570336
1980-05-30,7.912660,7.952724,7.672276,7.932692,2.407691,1642368
1980-06-02,7.932692,7.932692,7.151442,7.812500,2.371212,1370304
1980-06-03,7.812500,7.872596,7.772436,7.812500,2.371212,564720
1980-06-04,7.812500,7.952724,7.792468,7.952724,2.413771,906048
1980-06-05,7.992788,8.133013,7.992788,8.072917,2.450253,1589952
1980-06-06,8.072917,8.153045,8.032853,8.112981,2.462413,854256
1980-06-09,8.112981,8.153045,7.952724,8.012821,2.432011,907296
1980-06-10,8.012821,8.052885,7.972756,8.032853,2.438092,914784
1980-06-11,8.032853,8.092949,8.012821,8.052885,2.444172,992784
1980-06-12,8.052885,8.092949,7.952724,8.012821,2.432011,859872
1980-06-13,8.012821,8.032853,7.932692,7.972756,2.419851,1159392
1980-06-16,7.972756,8.052885,7.972756,8.012821,2.432011,1541280
1980-06-17,8.012821,8.153045,8.012821,8.153045,2.474572,1392768
1980-06-18,8.133013,8.133013,8.072917,8.092949,2.456332,1444560
1980-06-19,8.092949,8.133013,7.972756,7.972756,2.419851,2036736
1980-06-20,7.972756,8.052885,7.932692,8.032853,2.438092,1623024
1980-06-23,8.032853,8.092949,8.032853,8.092949,2.456332,1394640
1980-06-24,8.092949,8.213141,8.012821,8.173077,2.480651,1338480
1980-06-25,8.213141,8.333333,8.213141,8.293269,2.517132,1239888
1980-06-26,8.293269,8.333333,8.253205,8.253205,2.504972,783120
1980-06-27,8.253205,8.333333,8.193109,8.293269,2.517132,769392
1980-06-30,8.273237,8.273237,8.213141,8.253205,2.504972,520416
1980-07-01,8.253205,8.333333,8.193109,8.333333,2.529292,877968
1980-07-02,8.333333,8.553686,8.313301,8.533654,2.590092,1309776
1980-07-03,8.533654,8.573718,8.533654,8.553686,2.596173,1894464
1980-07-07,8.553686,8.553686,8.453526,8.533654,2.590092,996528
1980-07-08,8.533654,8.613782,8.493590,8.593750,2.608333,907920
1980-07-09,8.593750,8.673878,8.533654,8.553686,2.596173,753168
1980-07-10,8.533654,8.533654,8.453526,8.453526,2.565773,693888
1980-07-11,8.453526,8.653846,8.433494,8.613782,2.614412,651456
1980-07-14,8.613782,8.794071,8.593750,8.794071,2.669132,784368
1980-07-15,8.794071,8.954327,8.733974,8.733974,2.650893,1234272
1980-07-16,8.733974,8.814103,8.733974,8.733974,2.650893,854880
1980-07-17,8.733974,8.854167,8.733974,8.834135,2.681291,1157520
1980-07-18,8.834135,8.894231,8.553686,8.874199,2.693452,906048
1980-07-21,8.874199,8.894231,8.814103,8.854167,2.687373,609648
1980-07-22,8.854167,8.914263,8.754006,8.754006,2.656973,808080
1980-07-23,8.754006,8.814103,8.653846,8.713942,2.644812,1236144
1980-07-24,8.713942,8.733974,8.633814,8.633814,2.620493,881712
1980-07-25,8.633814,8.673878,8.613782,8.653846,2.626570,775008
1980-07-28,8.653846,8.693910,8.633814,8.693910,2.638731,612768
1980-07-29,8.713942,8.814103,8.713942,8.794071,2.669132,773136
1980-07-30,8.894231,8.974359,8.894231,8.974359,2.723854,913536
1980-07-31,8.974359,9.014423,8.834135,9.014423,2.736013,807456
1980-08-01,8.994391,8.994391,8.834135,8.974359,2.723854,946608
1980-08-04,8.974359,8.994391,8.914263,8.974359,2.723854,573456
1980-08-05,8.974359,9.074519,8.954327,9.014423,2.736013,834288
1980-08-06,8.974359,8.974359,8.814103,8.894231,2.699532,2799888
1980-08-07,8.894231,8.974359,8.894231,8.934295,2.711693,1104480
1980-08-08,8.974359,9.094551,8.974359,9.034455,2.742093,1641744
1980-08-11,9.034455,9.174679,9.034455,9.174679,2.784652,1069536
1980-08-12,9.174679,9.314904,9.174679,9.174679,2.784652,1609296
1980-08-13,9.174679,9.214744,9.094551,9.094551,2.760333,2486640
1980-08-14,9.094551,9.294872,9.054487,9.294872,2.821132,1398384
1980-08-15,9.294872,9.314904,9.214744,9.234776,2.802893,783120
1980-08-18,9.194712,9.194712,9.054487,9.074519,2.754253,955344
1980-08-19,9.074519,9.094551,8.974359,8.974359,2.723854,1455168
1980-08-20,8.974359,9.054487,8.974359,9.034455,2.742093,1036464
1980-08-21,9.054487,9.134615,9.054487,9.134615,2.772493,929136
1980-08-22,9.134615,9.194712,9.074519,9.074519,2.754253,1108848
1980-08-25,9.054487,9.054487,8.954327,8.974359,2.723854,889824
1980-08-26,8.974359,9.034455,8.934295,8.974359,2.723854,902304
1980-08-27,8.934295,8.934295,8.754006,8.794071,2.669132,2165280
1980-08-28,8.794071,8.794071,8.693910,8.733974,2.650893,693264
1980-08-29,8.733974,8.754006,8.653846,8.733974,2.650893,1530048
1980-09-02,8.733974,8.894231,8.713942,8.834135,2.681291,1095120
1980-09-03,8.834135,8.894231,8.814103,8.854167,2.687373,1094496
1980-09-04,8.854167,8.954327,8.814103,8.814103,2.675212,1050192
1980-09-05,8.814103,8.814103,8.613782,8.673878,2.632652,1085136
1980-09-08,8.673878,8.673878,8.393429,8.393429,2.547532,1094496
1980-09-09,8.393429,8.513622,8.353365,8.513622,2.584013,1696656
1980-09-10,8.513622,8.573718,8.493590,8.573718,2.602252,1273584
1980-09-11,8.573718,8.653846,8.553686,8.613782,2.614412,1374672
1980-09-12,8.613782,8.653846,8.593750,8.593750,2.608333,934128
1980-09-15,8.593750,8.613782,8.493590,8.593750,2.608333,462384
1980-09-16,8.593750,8.673878,8.453526,8.473558,2.608333,2274480
1980-09-17,8.473558,8.754006,8.473558,8.754006,2.694660,1779024
1980-09-18,8.754006,8.854167,8.693910,8.733974,2.688495,1075152
1980-09-19,8.733974,8.774038,8.653846,8.733974,2.688495,2151552
1980-09-22,8.733974,8.934295,8.693910,8.934295,2.750157,1363440
1980-09-23,8.934295,8.934295,8.754006,8.754006,2.694660,1419600
1980-09-24,8.754006,8.774038,8.613782,8.713942,2.682328,1173744
1980-09-25,8.713942,8.754006,8.653846,8.673878,2.669995,565344
1980-09-26,8.673878,8.673878,8.593750,8.593750,2.645330,1029600
1980-09-29,8.593750,8.593750,8.353365,8.373397,2.577501,979056
1980-09-30,8.373397,8.473558,8.373397,8.433494,2.595999,652704
1980-10-01,8.433494,8.433494,8.353365,8.353365,2.571335,2052960
1980-10-02,8.353365,8.433494,8.353365,8.413462,2.589834,877968
1980-10-03,8.413462,8.673878,8.393429,8.613782,2.651495,719472
1980-10-06,8.613782,8.834135,8.553686,8.814103,2.713159,877344
1980-10-07,8.814103,8.934295,8.673878,8.713942,2.682328,1009632
1980-10-08,8.713942,8.713942,8.573718,8.673878,2.669995,3285984
1980-10-09,8.673878,8.733974,8.653846,8.713942,2.682328,909792
1980-10-10,8.673878,8.673878,8.493590,8.573718,2.639164,1106976
1980-10-13,8.573718,8.633814,8.573718,8.593750,2.645330,747552
1980-10-14,8.593750,8.693910,8.593750,8.613782,2.651495,1890096
1980-10-15,8.613782,8.653846,8.593750,8.653846,2.663828,888576
1980-10-16,8.653846,8.834135,8.653846,8.673878,2.669995,1557504
1980-10-17,8.673878,8.774038,8.593750,8.613782,2.651495,585312
1980-10-20,8.613782,8.633814,8.513622,8.553686,2.632998,656448
1980-10-21,8.553686,8.653846,8.553686,8.633814,2.657661,1274832
1980-10-22,8.633814,8.673878,8.573718,8.593750,2.645330,953472
1980-10-23,8.593750,8.593750,8.393429,8.413462,2.589834,1158144
1980-10-24,8.393429,8.393429,8.293269,8.373397,2.577501,1445184
1980-10-27,8.373397,8.433494,8.333333,8.353365,2.571335,1490112
1980-10-28,8.353365,8.433494,8.253205,8.393429,2.583667,1407744
1980-10-29,8.433494,8.633814,8.433494,8.533654,2.626832,1005888
1980-10-30,8.533654,8.693910,8.513622,8.633814,2.657661,658320
1980-10-31,8.633814,8.673878,8.593750,8.673878,2.669995,676416
1980-11-03,8.673878,8.754006,8.653846,8.713942,2.682328,1890096
1980-11-05,8.894231,9.234776,8.894231,8.934295,2.750157,2685696
1980-11-06,8.894231,8.894231,8.754006,8.774038,2.700825,1241760
1980-11-07,8.774038,8.854167,8.653846,8.733974,2.688495,947856
1980-11-10,8.733974,8.874199,8.733974,8.814103,2.713159,774384
1980-11-11,8.854167,8.974359,8.854167,8.954327,2.756323,828048
1980-11-12,8.954327,9.114583,8.934295,9.094551,2.799485,788112
1980-11-13,9.114583,9.274840,9.114583,9.234776,2.842649,1863888
1980-11-14,9.234776,9.354968,9.214744,9.334936,2.873481,2903472
1980-11-17,9.334936,9.354968,9.194712,9.334936,2.873481,1751568
1980-11-18,9.395032,9.535256,9.395032,9.535256,2.935145,4034160
1980-11-19,9.555288,9.755609,9.555288,9.675481,2.978311,3519360
1980-11-20,9.675481,9.855769,9.655449,9.855769,3.033806,1561872
1980-11-21,9.935897,10.076122,9.935897,9.975962,3.070803,2774928
1980-11-24,9.975962,9.995994,9.875801,9.995994,3.076970,1929408
1980-11-25,9.995994,10.096154,9.975962,9.995994,3.076970,1701024
1980-11-26,9.995994,10.076122,9.915865,9.935897,3.058470,1504464
1980-11-28,9.935897,9.975962,9.915865,9.915865,3.052303,1302288
1980-12-01,9.775641,9.775641,9.615385,9.655449,2.972141,1674192
1980-12-02,9.575321,9.575321,9.314904,9.575321,2.984630,1822704
1980-12-03,9.575321,9.635417,9.495192,9.595353,2.990875,737568
1980-12-04,9.595353,9.855769,9.535256,9.835737,3.065801,1304784
1980-12-05,9.795673,9.795673,9.475160,9.475160,2.953409,1269216
1980-12-08,9.435096,9.435096,9.274840,9.334936,2.909701,1043952
1980-12-09,9.334936,9.375000,9.214744,9.334936,2.909701,1003392
1980-12-10,9.334936,9.375000,9.054487,9.134615,2.847263,1161888
1980-12-11,9.054487,9.054487,8.894231,9.054487,2.822287,1253616
1980-12-12,9.054487,9.194712,9.014423,9.174679,2.859749,1397136
1980-12-15,9.174679,9.274840,9.134615,9.134615,2.847263,795600
1980-12-16,9.134615,9.314904,9.114583,9.294872,2.897214,814944
1980-12-17,9.294872,9.334936,9.234776,9.294872,2.897214,680160
1980-12-18,9.294872,9.354968,9.234776,9.234776,2.878483,1185600
1980-12-19,9.234776,9.314904,9.234776,9.294872,2.897214,826176
1980-12-22,9.354968,9.635417,9.354968,9.615385,2.997118,1085760
1980-12-23,9.655449,9.755609,9.655449,9.715545,3.028337,1948128
1980-12-24,9.715545,9.735577,9.615385,9.655449,3.009607,656448
1980-12-26,9.655449,9.735577,9.635417,9.735577,3.034581,184080
1980-12-29,9.735577,9.835737,9.615385,9.635417,3.003361,447408
1980-12-30,9.635417,9.695513,9.575321,9.635417,3.003361,532896
1980-12-31,9.635417,9.815705,9.635417,9.815705,3.059559,491088
1981-01-02,9.835737,9.935897,9.835737,9.915865,3.090778,713232
1981-01-05,9.915865,10.296474,9.895833,10.236378,3.190681,2153424
1981-01-06,10.236378,10.336538,10.196314,10.336538,3.221900,2587104
1981-01-07,10.216346,10.216346,10.056090,10.176282,3.171949,2951520
1981-01-08,10.176282,10.216346,10.016026,10.056090,3.134485,1983072
1981-01-09,10.056090,10.136218,9.995994,10.136218,3.159461,1141296
1981-01-12,10.136218,10.276442,10.116186,10.136218,3.159461,2209584
1981-01-13,10.076122,10.076122,9.895833,10.016026,3.121998,1730976
1981-01-14,10.016026,10.056090,9.775641,9.775641,3.047069,846144
1981-01-15,9.775641,9.855769,9.735577,9.795673,3.053313,1062672
1981-01-16,9.795673,9.915865,9.755609,9.775641,3.047069,1256112
1981-01-19,9.775641,9.835737,9.715545,9.775641,3.047069,969072
1981-01-20,9.775641,9.795673,9.475160,9.575321,2.984630,1015872
1981-01-21,9.575321,9.595353,9.495192,9.555288,2.978386,1362816
1981-01-22,9.555288,9.635417,9.535256,9.595353,2.990875,881088
1981-01-23,9.615385,9.755609,9.615385,9.715545,3.028337,862368
1981-01-26,9.715545,10.016026,9.695513,9.935897,3.097023,939120
1981-01-27,9.935897,10.056090,9.915865,9.995994,3.115754,933504
1981-01-28,9.995994,10.076122,9.955929,9.955929,3.103265,1336608
1981-01-29,9.955929,9.975962,9.815705,9.855769,3.072046,944112
1981-01-30,9.855769,9.915865,9.795673,9.815705,3.059559,710112
1981-02-02,9.815705,9.835737,9.715545,9.715545,3.028337,697008
1981-02-03,9.715545,9.795673,9.675481,9.735577,3.034581,1360944
1981-02-04,9.735577,9.755609,9.595353,9.695513,3.022094,1217424
1981-02-05,9.695513,9.835737,9.695513,9.835737,3.065801,1173120
1981-02-06,9.835737,9.975962,9.815705,9.935897,3.097023,1080768
1981-02-09,9.955929,10.056090,9.955929,10.016026,3.121998,1018992
1981-02-10,10.016026,10.156250,9.995994,10.116186,3.153217,1343472
1981-02-11,10.116186,10.176282,10.056090,10.056090,3.134485,757536
1981-02-12,10.056090,10.096154,9.975962,9.995994,3.115754,628368
1981-02-13,9.975962,9.975962,9.795673,9.835737,3.065801,1304784
1981-02-17,9.835737,9.935897,9.795673,9.895833,3.084535,579072
1981-02-18,9.915865,10.076122,9.915865,10.056090,3.134485,941616
1981-02-19,10.056090,10.156250,10.016026,10.016026,3.121998,801216
1981-02-20,10.016026,10.136218,10.016026,10.136218,3.159461,755040
1981-02-23,10.136218,10.436699,10.076122,10.376603,3.234390,1827072
1981-02-24,10.396635,10.556891,10.396635,10.496795,3.271853,2007408
1981-02-25,10.496795,10.737179,10.476763,10.737179,3.346781,1675440
1981-02-26,10.737179,10.857372,10.677083,10.797276,3.365515,3110640
1981-02-27,10.797276,10.797276,10.576923,10.697115,3.334292,1130064
1981-03-02,10.596955,10.596955,10.496795,10.516827,3.315347,1880736
1981-03-03,10.516827,10.536859,10.436699,10.456731,3.296404,818064
1981-03-04,10.456731,10.576923,10.416667,10.516827,3.315347,1378416
1981-03-05,10.516827,10.576923,10.436699,10.436699,3.290088,942864
1981-03-06,10.436699,10.516827,10.416667,10.416667,3.283775,1321632
1981-03-09,10.416667,10.877404,10.416667,10.737179,3.384812,1986816
1981-03-10,10.737179,10.857372,10.717147,10.777244,3.397443,2354352
1981-03-11,10.777244,10.837340,10.657051,10.657051,3.359553,1526928
1981-03-12,10.657051,10.857372,10.657051,10.857372,3.422704,955968
1981-03-13,10.857372,10.897436,10.717147,10.737179,3.384812,1133184
1981-03-16,10.757212,11.077724,10.757212,10.977564,3.460595,2200224
1981-03-17,10.977564,11.077724,10.797276,10.797276,3.403759,1271088
1981-03-18,10.797276,10.937500,10.777244,10.877404,3.429020,1367808
1981-03-19,10.877404,10.917468,10.757212,10.757212,3.391130,647712
1981-03-20,10.757212,10.797276,10.717147,10.717147,3.378499,936000
1981-03-23,10.717147,10.737179,10.616987,10.737179,3.384812,854256
1981-03-24,10.737179,10.797276,10.536859,10.576923,3.334291,2236416
1981-03-25,10.576923,10.777244,10.576923,10.737179,3.384812,1510080
1981-03-26,10.737179,10.777244,10.576923,10.616987,3.346924,1149408
1981-03-27,10.616987,10.637019,10.436699,10.476763,3.302717,1205568
1981-03-30,10.476763,10.677083,10.476763,10.616987,3.346924,867984
1981-03-31,10.677083,10.857372,10.677083,10.737179,3.384812,1113216
1981-04-01,10.757212,10.937500,10.757212,10.777244,3.397443,698880
1981-04-02,10.777244,11.017628,10.777244,10.937500,3.447961,1197456
1981-04-03,10.937500,10.937500,10.757212,10.757212,3.391130,1242384
1981-04-06,10.757212,10.777244,10.616987,10.657051,3.359553,549120
1981-04-07,10.657051,10.657051,10.436699,10.436699,3.290088,808080
1981-04-08,10.476763,10.596955,10.476763,10.536859,3.321662,1408992
1981-04-09,10.536859,10.596955,10.476763,10.576923,3.334291,1004016
1981-04-10,10.596955,10.677083,10.596955,10.657051,3.359553,818064
1981-04-13,10.657051,10.717147,10.576923,10.596955,3.340608,667680
1981-04-14,10.596955,10.616987,10.456731,10.476763,3.302717,926640
1981-04-15,10.496795,10.616987,10.496795,10.616987,3.346924,1178736
1981-04-16,10.616987,10.616987,10.556891,10.556891,3.327980,670800
1981-04-20,10.556891,10.717147,10.556891,10.697115,3.372182,1161888
1981-04-21,10.697115,10.817308,10.657051,10.677083,3.365868,1271712
1981-04-22,10.677083,10.717147,10.637019,10.657051,3.359553,643968
1981-04-23,10.697115,10.777244,10.697115,10.737179,3.384812,1174368
1981-04-24,10.737179,11.097756,10.737179,10.977564,3.460595,1673568
1981-04-27,11.057692,11.197917,11.057692,11.177885,3.523741,1024608
1981-04-28,11.177885,11.177885,10.857372,10.897436,3.435334,1111344
1981-04-29,10.857372,10.857372,10.596955,10.596955,3.340608,1498848
1981-04-30,10.596955,10.616987,10.516827,10.516827,3.315347,1090752
1981-05-01,10.516827,10.536859,10.436699,10.456731,3.296404,894192
1981-05-04,10.396635,10.396635,10.296474,10.336538,3.258513,1031472
1981-05-05,10.296474,10.296474,10.196314,10.196314,3.214310,1739088
1981-05-06,10.196314,10.296474,10.196314,10.216346,3.220624,1484496
1981-05-07,10.216346,10.256410,10.176282,10.236378,3.226938,700128
1981-05-08,10.236378,10.276442,10.176282,10.216346,3.220624,1153776
1981-05-11,10.216346,10.256410,10.076122,10.116186,3.189049,1719120
1981-05-12,10.116186,10.136218,9.975962,10.136218,3.195364,1590576
1981-05-13,10.136218,10.156250,10.096154,10.136218,3.195364,1244256
1981-05-14,10.136218,10.296474,10.096154,10.236378,3.226938,1226160
1981-05-15,10.256410,10.376603,10.256410,10.356571,3.264829,986544
1981-05-18,10.356571,10.496795,10.356571,10.416667,3.283775,1702272
1981-05-19,10.416667,10.456731,10.356571,10.416667,3.283775,822432
1981-05-20,10.436699,10.536859,10.436699,10.456731,3.296404,1039584
1981-05-21,10.456731,10.496795,10.376603,10.476763,3.302717,960336
1981-05-22,10.476763,10.576923,10.476763,10.476763,3.302717,1025856
1981-05-26,10.496795,10.616987,10.496795,10.596955,3.340608,655200
1981-05-27,10.596955,10.697115,10.496795,10.637019,3.353238,1143792
1981-05-28,10.637019,10.677083,10.496795,10.596955,3.340608,1048320
1981-05-29,10.596955,10.616987,10.536859,10.536859,3.321662,670176
1981-06-01,10.536859,10.697115,10.536859,10.576923,3.334291,900432
1981-06-02,10.576923,10.616987,10.556891,10.556891,3.327980,1022112
1981-06-03,10.556891,10.616987,10.496795,10.616987,3.346924,763776
1981-06-04,10.536859,10.536859,10.476763,10.496795,3.349478,2723136
1981-06-05,10.496795,10.596955,10.476763,10.576923,3.375048,889200
1981-06-08,10.596955,10.677083,10.596955,10.596955,3.381442,755664
1981-06-09,10.596955,10.616987,10.516827,10.516827,3.355872,1017744
1981-06-10,10.516827,10.637019,10.476763,10.616987,3.387832,2078544
1981-06-11,10.616987,10.717147,10.596955,10.717147,3.419794,1066416
1981-06-12,10.717147,10.717147,10.556891,10.616987,3.387832,1606800
1981-06-15,10.616987,10.677083,10.616987,10.616987,3.387832,990912
1981-06-16,10.616987,10.637019,10.516827,10.556891,3.368659,1649232
1981-06-17,10.556891,10.556891,10.476763,10.536859,3.362263,1072656
1981-06-18,10.536859,10.556891,10.416667,10.416667,3.323912,1153152
1981-06-19,10.416667,10.456731,10.336538,10.356571,3.304735,901056
1981-06-22,10.356571,10.416667,10.256410,10.256410,3.272776,841776
1981-06-23,10.276442,10.336538,10.276442,10.336538,3.298343,1261728
1981-06-24,10.336538,10.376603,10.256410,10.336538,3.298343,931008
1981-06-25,10.336538,10.416667,10.296474,10.296474,3.285558,833040
1981-06-26,10.296474,10.296474,10.236378,10.236378,3.266382,818064
1981-06-29,10.236378,10.256410,10.036058,10.076122,3.215245,839280
1981-06-30,10.076122,10.076122,9.875801,9.915865,3.164108,1252992
1981-07-01,9.915865,9.915865,9.735577,9.735577,3.106577,1302912
1981-07-02,9.735577,9.735577,9.655449,9.695513,3.093796,1093872
1981-07-06,9.695513,9.755609,9.675481,9.695513,3.093796,754416
1981-07-07,9.715545,9.835737,9.715545,9.735577,3.106577,1173120
1981-07-08,9.755609,9.875801,9.755609,9.835737,3.138541,691392
1981-07-09,9.835737,9.995994,9.835737,9.995994,3.189676,937248
1981-07-10,10.056090,10.176282,10.056090,10.156250,3.240814,1412736
1981-07-13,10.156250,10.196314,10.116186,10.116186,3.228029,695760
1981-07-14,10.116186,10.176282,10.076122,10.176282,3.247205,989664
1981-07-15,10.176282,10.216346,10.136218,10.176282,3.247205,833040
1981-07-16,10.176282,10.176282,10.096154,10.136218,3.234420,580944
1981-07-17,10.096154,10.096154,9.875801,9.915865,3.164108,1288560
1981-07-20,9.855769,9.855769,9.595353,9.655449,3.081010,1155024
1981-07-21,9.655449,9.655449,9.575321,9.595353,3.061834,1148160
1981-07-22,9.595353,9.675481,9.535256,9.535256,3.042657,1070784
1981-07-23,9.535256,9.575321,9.515224,9.535256,3.042657,619008
1981-07-24,9.535256,9.615385,9.475160,9.575321,3.055442,1392144
1981-07-27,9.575321,9.675481,9.575321,9.635417,3.074617,1676688
1981-07-28,9.635417,9.675481,9.555288,9.575321,3.055442,1254240
1981-07-29,9.575321,9.575321,9.535256,9.555288,3.049050,467376
